epoch,batch,loss,loss_1,loss_2,loss_3
231,500,5.3186420700512826e-05,1.5371486369986087e-05,3.537208158377325e-06,3.427772389841266e-05
231,600,6.621184729738161e-05,1.6670159311615862e-05,2.4619127998448675e-06,4.7079774958547205e-05
231,700,6.698514334857464e-05,1.7330808987026103e-05,5.849340595887043e-06,4.38049974036403e-05
231,800,4.948589776176959e-05,2.2604437617701478e-05,2.8880720037705032e-06,2.3993388822418638e-05
231,900,9.41937614697963e-05,3.298942465335131e-05,3.9175261008495e-06,5.728681571781635e-05
231,1000,4.81601819046773e-05,1.4253515473683365e-05,9.592774404154625e-06,2.431389111734461e-05
231,1100,5.4184441978577524e-05,2.1235035092104226e-05,4.331564468884608e-06,2.861784196284134e-05
231,1200,8.092453936114907e-05,2.2963515220908448e-05,8.313078069477342e-06,4.9647947889752686e-05
231,1300,8.610514487372711e-05,1.9394692571950145e-05,6.33949093753472e-06,6.0370959545252845e-05
231,1400,4.8823705583345145e-05,1.3222075722296722e-05,5.530304406420328e-06,3.0071325454628095e-05
231,1500,5.19252207595855e-05,2.2547093976754695e-05,5.4358961278921925e-06,2.3942231564433314e-05
231,1600,4.5591754314955324e-05,1.8941464077215642e-05,8.160815013980027e-06,1.8489474314264953e-05
231,1700,7.876370364101604e-05,8.886742762115318e-06,3.406649511816795e-06,6.647031113971025e-05
231,1800,4.1759449231904e-05,1.1329955668770708e-05,5.006699211662635e-06,2.5422794351470657e-05
231,1900,4.874900696449913e-05,1.77645924850367e-05,5.005717412132071e-06,2.597869752207771e-05
232,0,8.098686521407217e-05,2.1704667233279906e-05,7.545655535068363e-06,5.1736540626734495e-05
232,100,0.00021164858480915427,1.4755306438019034e-05,1.1974456356256269e-05,0.00018491882656235248
232,200,7.265147723956034e-05,2.3922533728182316e-05,3.0787812193011632e-06,4.565016206470318e-05
232,300,9.86983795883134e-05,1.4171579096000642e-05,3.97962867282331e-06,8.054717181948945e-05
232,400,5.453290941659361e-05,8.484873433189932e-06,3.8277007661235984e-06,4.2220337491016835e-05
232,500,8.283324132207781e-05,1.8282238670508377e-05,3.875989932566881e-06,6.067501090001315e-05
232,600,6.342140113702044e-05,2.3244299882207997e-05,4.259773504600162e-06,3.591732820495963e-05
232,700,0.00011613922833930701,3.6891313357045874e-05,7.524838110839482e-06,7.172307959990576e-05
232,800,5.802942541777156e-05,1.5269994037225842e-05,4.086469743924681e-06,3.867296254611574e-05
232,900,8.236517169279978e-05,2.5207718863384798e-05,1.0505338650546037e-05,4.6652115997858346e-05
232,1000,4.088100831722841e-05,1.4574883607565425e-05,7.88878787716385e-06,1.8417338651488535e-05
232,1100,6.708468572469428e-05,1.238515142176766e-05,5.198453436605632e-06,4.9501082685310394e-05
232,1200,7.942435331642628e-05,1.6560190488235094e-05,6.96170718583744e-06,5.590245928033255e-05
232,1300,4.990009983885102e-05,2.0956382286385633e-05,5.015629540139344e-06,2.3928088921820745e-05
232,1400,6.880897853989154e-05,2.9655459002242424e-05,2.331916675757384e-06,3.6821598769165576e-05
232,1500,4.868229734711349e-05,1.4869478036416695e-05,4.09151198255131e-06,2.9721308237640187e-05
232,1600,5.0501203077146783e-05,2.00824870262295e-05,3.536047188390512e-06,2.6882669772021472e-05
232,1700,5.103517105453648e-05,1.2468946806620806e-05,5.090792001283262e-06,3.347543315612711e-05
232,1800,5.128828343003988e-05,1.541965684737079e-05,4.4052717385056894e-06,3.1463354389416054e-05
232,1900,8.531334606232122e-05,2.6041901946882717e-05,3.683737531900988e-06,5.558770862990059e-05
233,0,7.072518928907812e-05,1.586061807756778e-05,3.291873099442455e-06,5.157270061317831e-05
233,100,4.9931877583730966e-05,1.5708708815509453e-05,3.986648607678944e-06,3.0236518796300516e-05
233,200,7.092234591254964e-05,1.983637957891915e-05,9.66487277764827e-06,4.142109173699282e-05
233,300,4.5064010919304565e-05,1.8221388017991558e-05,6.85882696416229e-06,1.9983795937150717e-05
233,400,3.7699443055316806e-05,1.3662219316756818e-05,2.7767430310632335e-06,2.1260482753859833e-05
233,500,5.1315852033440024e-05,1.179759874503361e-05,3.88103717341437e-06,3.563721475074999e-05
233,600,0.00017312850104644895,1.1363517842255533e-05,3.2664804621163057e-06,0.00015849850024096668
233,700,8.670372335473076e-05,3.161315180477686e-05,1.2906696611025836e-05,4.2183874029433355e-05
233,800,0.00012649281416088343,5.148213676875457e-05,4.1519351725582965e-06,7.085874676704407e-05
233,900,7.539648504462093e-05,2.08456112886779e-05,3.637650479504373e-06,5.091322600492276e-05
233,1000,0.00011597533011808991,2.4772276447038166e-05,9.23126754059922e-06,8.197178249247372e-05
233,1100,6.998074240982533e-05,1.8362597984378226e-05,3.921862571587553e-06,4.769627776113339e-05
233,1200,6.315366772469133e-05,2.7593699996941723e-05,4.7230091695382725e-06,3.083695628447458e-05
233,1300,2.978997872560285e-05,1.0804565135913435e-05,3.517632876537391e-06,1.54677818500204e-05
233,1400,0.00011033369082724676,2.2955387976253405e-05,3.1054123610374518e-06,8.42728913994506e-05
233,1500,2.9777535019093193e-05,1.042153871821938e-05,3.5152543205185793e-06,1.5840741980355233e-05
233,1600,2.6071560569107533e-05,1.0179839591728523e-05,2.2285762497631367e-06,1.3663144272868522e-05
233,1700,5.979830166324973e-05,9.107009645958897e-06,4.1241019061999395e-06,4.6567191020585597e-05
233,1800,5.3791834943694994e-05,1.6109010175568983e-05,2.8769145501428284e-06,3.4805911127477884e-05
233,1900,0.00010802697943290696,2.6297322619939223e-05,3.510653641569661e-06,7.821900362614542e-05
234,0,9.166047675535083e-05,2.6919115043710917e-05,2.945148708022316e-06,6.179621414048597e-05
234,100,9.77703311946243e-05,2.5163306418107823e-05,3.089691972490982e-06,6.951733666937798e-05
234,200,5.4016520152799785e-05,1.9560553482733667e-05,2.6854636416828725e-06,3.177050530212e-05
234,300,0.00016020893235690892,4.0078819438349456e-05,5.649319973599631e-06,0.00011448079749243334
234,400,5.203372711548582e-05,1.888698352559004e-05,7.276082214957569e-06,2.5870660465443507e-05
234,500,7.722331065451726e-05,2.312499054824002e-05,3.664007408588077e-06,5.0434315198799595e-05
234,600,5.163988680578768e-05,2.2182157408678904e-05,5.910688287258381e-06,2.3547043383587152e-05
234,700,7.298760465346277e-05,1.6474701624247245e-05,5.442408109956887e-06,5.107049582875334e-05
234,800,6.037366620148532e-05,1.972573772945907e-05,3.1277279504138278e-06,3.75201998394914e-05
234,900,0.00012791615154128522,2.5954201191780157e-05,3.3362762223987374e-06,9.862567821983248e-05
234,1000,7.715886749792844e-05,2.0036324713146314e-05,5.415316991275176e-06,5.170722215552814e-05
234,1100,4.198082388029434e-05,1.2606222298927605e-05,7.453997113771038e-06,2.1920604922343045e-05
234,1200,0.00010190511966357008,1.307948423345806e-05,4.5183296606410295e-06,8.430730667896569e-05
234,1300,5.433726619230583e-05,2.5853916667983867e-05,3.1062684229254955e-06,2.5377081328770146e-05
234,1400,0.00010069966083392501,3.00716365018161e-05,5.6635781220393255e-06,6.496444984804839e-05
234,1500,7.886075763963163e-05,1.6532640074728988e-05,2.9362804525590036e-06,5.939183756709099e-05
234,1600,7.206570444395766e-05,2.1558033040491864e-05,7.1097147156251594e-06,4.339795486885123e-05
234,1700,4.470218118513003e-05,1.1852122952404898e-05,5.124372364662122e-06,2.772568586806301e-05
234,1800,7.183205161709338e-05,2.8186221243231557e-05,4.595878181135049e-06,3.904995173797943e-05
234,1900,0.00010808768274728209,2.0825877072638832e-05,2.629727532621473e-06,8.463207632303238e-05
235,0,8.693958807270974e-05,1.734742363623809e-05,1.813413473428227e-05,5.145803515915759e-05
235,100,5.9995138144586235e-05,2.335983663215302e-05,5.83178461965872e-06,3.0803515983279794e-05
235,200,3.1875311833573505e-05,8.263294148491696e-06,3.173211325702141e-06,2.043880522251129e-05
235,300,0.0002002866822294891,2.2935746528673917e-05,5.3540470617008395e-06,0.00017199688591063023
235,400,7.053276931401342e-05,1.3359370313992258e-05,6.467715593316825e-06,5.070567931397818e-05
235,500,0.00012561552284751087,1.1812143384304363e-05,5.716470695915632e-06,0.00010808691149577498
235,600,6.483642937382683e-05,1.792896910046693e-05,6.2088702179607935e-06,4.069858914590441e-05
235,700,3.5542179830372334e-05,1.1919046301045455e-05,2.6199536478088703e-06,2.1003179426770657e-05
235,800,9.158880857285112e-05,2.499326001270674e-05,3.645124252216192e-06,6.295042112469673e-05
235,900,0.00010480264609213918,2.076377313642297e-05,3.397168029550812e-06,8.064170106081292e-05
235,1000,7.684559386689216e-05,1.4000128430780023e-05,3.818073309957981e-06,5.9027392126154155e-05
235,1100,4.817065200768411e-05,1.3972413398732897e-05,5.3478393056138884e-06,2.8850397939095274e-05
235,1200,6.453874811995775e-05,1.6201473044930026e-05,6.2583681028627325e-06,4.207890742691234e-05
235,1300,5.623246397590265e-05,1.6111243894556537e-05,5.504802629729966e-06,3.46164197253529e-05
235,1400,5.152165613253601e-05,1.9024733774131164e-05,2.783904164971318e-06,2.9713017283938825e-05
235,1500,8.313865691889077e-05,4.054294913657941e-05,3.0967016755312216e-06,3.94990092900116e-05
235,1600,6.268003926379606e-05,1.4888130863255356e-05,4.753426310344366e-06,4.303848254494369e-05
235,1700,3.36627708747983e-05,1.8763992557069287e-05,4.277463176549645e-06,1.0621315595926717e-05
235,1800,4.106897540623322e-05,9.224602763424627e-06,3.7676281863241456e-06,2.8076743546989746e-05
235,1900,5.314823647495359e-05,1.5464644093299285e-05,5.104140200273832e-06,3.257944990764372e-05
236,0,6.193202716531232e-05,8.659711966174655e-06,2.7983010113530327e-06,5.047401646152139e-05
236,100,5.692581180483103e-05,1.367117693007458e-05,4.99646239404683e-06,3.825817475444637e-05
236,200,7.8846889664419e-05,1.4886474673403427e-05,1.0250702871417161e-05,5.370971484808251e-05
236,300,4.423699283506721e-05,1.7683669284451753e-05,3.670819978651707e-06,2.2882502889842726e-05
236,400,0.00011061586701544002,3.064440898015164e-05,5.909820174565539e-06,7.406163786072284e-05
236,500,9.01692546904087e-05,3.6583314795279875e-05,8.568924386054277e-06,4.501701187109575e-05
236,600,4.7279754653573036e-05,2.415484777884558e-05,4.898316547041759e-06,1.82265903276857e-05
236,700,7.908031693659723e-05,2.0605337340384722e-05,2.8223812478245236e-06,5.5652599257882684e-05
236,800,4.511197766987607e-05,1.0845828910532873e-05,1.1512714991113171e-05,2.2753432858735323e-05
236,900,8.244723721873015e-05,2.8523601940833032e-05,3.3696633181534708e-06,5.0553975597722456e-05
236,1000,7.253520743688568e-05,2.0746732843690552e-05,5.716864052374149e-06,4.6071610995568335e-05
236,1100,3.5461205698084086e-05,1.4900878340995405e-05,6.958190169825684e-06,1.36021390062524e-05
236,1200,9.333741036243737e-05,2.3263763068825938e-05,5.134180355526041e-06,6.49394714855589e-05
236,1300,6.331957411020994e-05,2.5794661269173957e-05,4.8993233576766215e-06,3.262559403083287e-05
236,1400,6.0044774727430195e-05,2.0705663700937293e-05,6.220334398676641e-06,3.311877662781626e-05
236,1500,4.070519935339689e-05,1.4756437849428039e-05,5.073511147202225e-06,2.0875249902019277e-05
236,1600,6.950560782570392e-05,1.2469790817704052e-05,6.7180162659497e-06,5.031780165154487e-05
236,1700,5.877637886442244e-05,2.425684579066001e-05,5.756172413384775e-06,2.8763361115125008e-05
236,1800,6.907249917276204e-05,2.0905232304357924e-05,7.37903974368237e-06,4.078822894371115e-05
236,1900,3.886522972607054e-05,1.1974148037552368e-05,3.057101139347651e-06,2.3833979867049493e-05
237,0,4.802668991032988e-05,1.6554737158003263e-05,4.33649029218941e-06,2.7135463824379258e-05
237,100,4.9086869694292545e-05,1.4086352166486904e-05,6.006276180414716e-06,2.8994241802138276e-05
237,200,0.00018197295139543712,2.0535804651444778e-05,1.250435525435023e-05,0.0001489327842136845
237,300,3.639287388068624e-05,1.3830386706104036e-05,3.4947465792356525e-06,1.90677401405992e-05
237,400,4.314473335398361e-05,2.490277802280616e-05,3.430751348787453e-06,1.4811203982389998e-05
237,500,0.00014758601901121438,3.6940320569556206e-05,3.4413678804412484e-06,0.00010720433783717453
237,600,4.5234308345243335e-05,1.741105006658472e-05,4.750877906189999e-06,2.3072379917721264e-05
237,700,4.801113027497195e-05,1.7666043277131394e-05,3.1617471449862933e-06,2.7183339625480585e-05
237,800,5.7468467275612056e-05,1.8900289433076978e-05,4.653838459489634e-06,3.39143407472875e-05
237,900,6.625393871217966e-05,1.9353834431967698e-05,2.893065811804263e-06,4.400703983264975e-05
237,1000,0.00010003317584050819,1.3070551176497247e-05,7.098867172317114e-06,7.986375567270443e-05
237,1100,8.031996549107134e-05,1.8318138245376758e-05,6.878910880914191e-06,5.512291318154894e-05
237,1200,4.769222141476348e-05,1.6665040675434284e-05,4.060680566908559e-06,2.6966499717673287e-05
237,1300,7.49757164157927e-05,3.0566556233679876e-05,9.914213478623424e-06,3.4494947612984106e-05
237,1400,5.792703450424597e-05,2.4807955924188718e-05,7.935369467304554e-06,2.518370638426859e-05
237,1500,5.32242156623397e-05,1.0269940503349062e-05,6.364311047946103e-06,3.658996502053924e-05
237,1600,5.355370376491919e-05,1.4514011127175763e-05,5.877473086002283e-06,3.316222137073055e-05
237,1700,6.199137715157121e-05,1.4131232092040591e-05,5.46396586287301e-06,4.239617919665761e-05
237,1800,7.867025124141946e-05,3.0609087843913585e-05,5.16661611982272e-06,4.289454591344111e-05
237,1900,5.790697468910366e-05,1.401870213157963e-05,5.059357590653235e-06,3.882891542161815e-05
238,0,9.308915468864143e-05,2.4054683308349922e-05,6.463341378548648e-06,6.257113273022696e-05
238,100,6.562750786542892e-05,1.0517014743527398e-05,5.144270744494861e-06,4.996622010366991e-05
238,200,0.00023953613708727062,1.7906415450852364e-05,5.860953024239279e-06,0.00021576877043116838
238,300,3.07086665998213e-05,5.4875004025234375e-06,4.356419594842009e-06,2.08647452382138e-05
238,400,5.8059657021658495e-05,1.108042761188699e-05,7.140546586015262e-06,3.9838683733250946e-05
238,500,4.8882386181503534e-05,1.1301418453513179e-05,4.1514381337037776e-06,3.342952913953923e-05
238,600,9.453673555981368e-05,1.8300808733329177e-05,7.069063940434717e-06,6.916686106706038e-05
238,700,0.00019836370483972132,1.773576695995871e-05,1.9415047063375823e-05,0.00016121288354042917
238,800,2.7780721211456694e-05,1.1467654076113831e-05,4.191488187643699e-06,1.2121579857193865e-05
238,900,0.0002096286043524742,2.121579927916173e-05,6.610292530240258e-06,0.00018180250481236726
238,1000,7.909114356152713e-05,2.4369859602302313e-05,1.4185511645337101e-05,4.053576776641421e-05
238,1100,9.18653022381477e-05,3.1489194952882826e-05,5.153935489943251e-06,5.522217179532163e-05
238,1200,0.00010129911242984235,1.9189228623872623e-05,1.1984738193859812e-05,7.012514834059402e-05
238,1300,6.569692050106823e-05,1.3910345842305105e-05,3.5399098123889416e-06,4.824666029890068e-05
238,1400,6.938753358554095e-05,1.3330552064871881e-05,5.325520760379732e-06,5.073146166978404e-05
238,1500,3.727015428012237e-05,1.6950079952948727e-05,2.397807747911429e-06,1.7922266124514863e-05
238,1600,3.227963316021487e-05,1.0648920579114929e-05,8.16261672298424e-06,1.3468094948621001e-05
238,1700,2.8567037588800304e-05,9.223312190442812e-06,3.6140763768344186e-06,1.5729649021523073e-05
238,1800,0.00017829185526352376,2.7386313377064653e-05,3.3930402878468158e-06,0.00014751250273548067
238,1900,6.128956010797992e-05,2.8481208573793992e-05,6.749605290679028e-06,2.605874942673836e-05
239,0,9.339526877738535e-05,3.364770964253694e-05,1.0862103408726398e-05,4.888545663561672e-05
239,100,6.549787940457463e-05,1.214878102473449e-05,4.275732408132171e-06,4.907336915493943e-05
239,200,5.7687502703629434e-05,1.5905858163023368e-05,6.45964382783859e-06,3.532200207700953e-05
239,300,0.00012763324775733054,1.736906051519327e-05,4.1779853745538276e-06,0.0001060862050508149
239,400,7.738127169432119e-05,1.242068174178712e-05,3.2233974707196467e-06,6.173719157231972e-05
239,500,0.00010025722440332174,3.8112917536636814e-05,8.375724974030163e-06,5.3768577345181257e-05
239,600,6.13736774539575e-05,1.2581656847032718e-05,5.1449655984470155e-06,4.364705455373041e-05
239,700,3.3551408705534413e-05,6.386178938555531e-06,4.19516163674416e-06,2.2970069039729424e-05
239,800,0.0001488465059082955,1.7666832718532532e-05,4.673823696066393e-06,0.00012650585267692804
239,900,4.427317253430374e-05,1.793691080820281e-05,4.725184680864913e-06,2.1611076590488665e-05
239,1000,5.9063742810394615e-05,1.601678923179861e-05,4.874575552094029e-06,3.817237666225992e-05
239,1100,0.00015672850713599473,1.6537880583200604e-05,4.190816071059089e-06,0.00013599981321021914
239,1200,5.581075311056338e-05,1.3697316717298236e-05,4.13943553212448e-06,3.797400131588802e-05
239,1300,3.474130789982155e-05,1.0591396858217195e-05,4.350523340690415e-06,1.979938861040864e-05
239,1400,5.9307094488758594e-05,1.3319463505467866e-05,4.749449999508215e-06,4.1238181438529864e-05
239,1500,0.00016224305727519095,3.407828990020789e-05,6.681984359602211e-06,0.00012148277892265469
239,1600,4.4736512791132554e-05,1.3908459550293628e-05,1.7317212268608273e-06,2.9096332582412288e-05
239,1700,4.860891931457445e-05,2.2702584828948602e-05,3.3395358514098916e-06,2.2566799088963307e-05
239,1800,8.549374615540728e-05,2.5369236027472652e-05,5.337707989383489e-06,5.478680395754054e-05
239,1900,7.62621930334717e-05,3.163793371641077e-05,3.9614142224309035e-06,4.066284600412473e-05
240,0,0.00019579917716328055,2.3457765564671718e-05,7.603619906149106e-06,0.00016473779396619648
240,100,7.441495108650997e-05,1.269834774575429e-05,4.081597126059933e-06,5.76350066694431e-05
240,200,6.190568092279136e-05,1.910025457618758e-05,1.1933364476135466e-05,3.0872066417941824e-05
240,300,7.327205094043165e-05,2.1945792468613945e-05,3.3247770261368714e-06,4.800148235517554e-05
240,400,4.7946974518708885e-05,1.1332720532664098e-05,6.817364919697866e-06,2.9796887247357517e-05
240,500,4.1812279960140586e-05,1.3107343875162769e-05,1.039858670992544e-05,1.830635119404178e-05
240,600,0.00024409082834608853,4.114122930332087e-05,4.057506430399371e-06,0.00019889208488166332
240,700,6.737250078003854e-05,1.877072463685181e-05,9.013563612825237e-06,3.958820889238268e-05
240,800,7.769387593725696e-05,9.917052921082359e-06,4.2177343857474625e-06,6.355909135891125e-05
240,900,0.0001193162752315402,1.912413972604554e-05,5.073356533102924e-06,9.511877578916028e-05
240,1000,9.653265442466363e-05,2.4256603865069337e-05,4.9170389502251055e-06,6.735901115462184e-05
240,1100,8.876151696313173e-05,1.4974487385188695e-05,6.156187737360597e-06,6.763084093108773e-05
240,1200,5.841482925461605e-05,1.9018631064682268e-05,2.7891805984836537e-06,3.660701622720808e-05
240,1300,0.00010267840116284788,1.050197988661239e-05,7.272089078469435e-06,8.490433538099751e-05
240,1400,0.00012111321120755747,3.5955061321146786e-05,4.7432199608010706e-06,8.041493128985167e-05
240,1500,5.030618922319263e-05,2.4072658561635762e-05,2.85947362499428e-06,2.3374059310299344e-05
240,1600,7.409532554447651e-05,1.6525575119885616e-05,7.365305009443546e-06,5.020444223191589e-05
240,1700,5.282078927848488e-05,1.479088041378418e-05,4.151090251980349e-06,3.3878819522215053e-05
240,1800,4.94237283419352e-05,9.27498513192404e-06,7.421001100738067e-06,3.272774119977839e-05
240,1900,0.00018850676133297384,1.3258308172225952e-05,6.650758678006241e-06,0.00016859768948052078
241,0,5.020318349124864e-05,1.765255001373589e-05,1.171937219623942e-05,2.0831259462283924e-05
241,100,7.125148113118485e-05,1.709619209577795e-05,5.072039584774757e-06,4.908324990537949e-05
241,200,3.956454020226374e-05,1.3330378351383843e-05,5.428119038697332e-06,2.080604463117197e-05
241,300,3.7508394598262385e-05,7.814357559254859e-06,3.396329702809453e-06,2.629770642670337e-05
241,400,0.0001237292162841186,2.3984379367902875e-05,3.2779303182906006e-06,9.646690159570426e-05
241,500,3.42233688570559e-05,1.1786997674789745e-05,2.687536380108213e-06,1.9748835256905295e-05
241,600,7.971362356329337e-05,1.9323777451063506e-05,3.6628869111154927e-06,5.6726959883235395e-05
241,700,5.849627996212803e-05,1.2513123692770023e-05,4.970173904439434e-06,4.101298327441327e-05
241,800,4.764395271195099e-05,1.2086487913620658e-05,5.170799340703525e-06,3.0386665457626805e-05
241,900,0.0002654660493135452,1.969571712834295e-05,0.00015839557454455644,8.737476309761405e-05
241,1000,5.301746568875387e-05,1.593400702404324e-05,4.014424121123739e-06,3.3069034543586895e-05
241,1100,4.831819387618452e-05,1.5926803826005198e-05,7.269110938068479e-06,2.512228093110025e-05
241,1200,3.8715188566129655e-05,1.2383735338516999e-05,3.2628740882501006e-06,2.306858186784666e-05
241,1300,6.777382805012167e-05,3.657889465102926e-05,4.840564088226529e-06,2.6354369765613228e-05
241,1400,4.5647480874322355e-05,2.17725846596295e-05,6.499554729089141e-06,1.737533966661431e-05
241,1500,6.791279884055257e-05,1.4411630218091886e-05,5.600165422947612e-06,4.7901005018502474e-05
241,1600,6.40087018837221e-05,1.2316380889387801e-05,3.4253589547006413e-06,4.826696385862306e-05
241,1700,9.204483649227768e-05,2.355249125685077e-05,3.4142226468247827e-06,6.507812213385478e-05
241,1800,6.357321399264038e-05,1.0689668670238461e-05,5.082340067019686e-06,4.780120070790872e-05
241,1900,4.169777821516618e-05,8.505055120622274e-06,4.120498942938866e-06,2.9072225515847094e-05
242,0,9.669538121670485e-05,2.010472962865606e-05,2.8574820589710725e-06,7.373317203018814e-05
242,100,7.150357123464346e-05,1.7465454220655374e-05,5.30147599420161e-06,4.8736641474533826e-05
242,200,8.804524986771867e-05,3.1469946407014504e-05,4.102089405932929e-06,5.247321314527653e-05
242,300,0.00023271830286830664,4.2409235902596265e-05,1.3383447367232293e-05,0.00017692561959847808
242,400,5.193853939999826e-05,1.2162076927779708e-05,4.725266990135424e-06,3.505119457258843e-05
242,500,7.511966396123171e-05,1.2798102034139447e-05,2.6885743409366114e-06,5.963298463029787e-05
242,600,0.0001054020831361413,3.0385273930733092e-05,1.1154506864841096e-05,6.386230234056711e-05
242,700,4.409902248880826e-05,2.2442973204306327e-05,6.730059340043226e-06,1.4925989489711355e-05
242,800,8.711170085007325e-05,2.2629967133980244e-05,5.084965323476354e-06,5.9396770666353405e-05
242,900,4.71880121040158e-05,1.0026644304161891e-05,1.8606907588036847e-06,3.530067624524236e-05
242,1000,6.922788452357054e-05,3.630767605500296e-05,5.033490651840111e-06,2.7886720999958925e-05
242,1100,7.818896847311407e-05,1.4569768609362654e-05,3.514406216709176e-06,6.0104790463810787e-05
242,1200,7.399440801236778e-05,1.969234290299937e-05,1.2400862033246085e-05,4.1901206714101136e-05
242,1300,4.84854172100313e-05,1.1650481610558927e-05,9.430588761460967e-06,2.740434865700081e-05
242,1400,5.2761966799153015e-05,2.8244056011317298e-05,2.296409093105467e-06,2.22215021494776e-05
242,1500,5.9009165852330625e-05,1.8322543837712146e-05,3.897489932569442e-06,3.678912980831228e-05
242,1600,8.214739500544965e-05,1.481118943047477e-05,5.823314950248459e-06,6.151288835098967e-05
242,1700,0.00010214967915089801,2.3547470846096985e-05,1.699118183751125e-05,6.161102646728978e-05
242,1800,4.128178989049047e-05,1.594111199665349e-05,3.905826815753244e-06,2.143485107808374e-05
242,1900,5.840412268298678e-05,1.848495412559714e-05,5.673168743669521e-06,3.424600072321482e-05
243,0,5.734714795835316e-05,1.0057480722025502e-05,5.024147412768798e-06,4.2265521187800914e-05
243,100,5.8816825912799686e-05,1.852763853094075e-05,4.841015197598608e-06,3.5448174457997084e-05
243,200,0.00012654665624722838,1.7234182450920343e-05,3.7450242871273076e-06,0.00010556745110079646
243,300,3.575975279090926e-05,1.5005858585936949e-05,2.681934574866318e-06,1.807195985747967e-05
243,400,4.311367229092866e-05,9.115995453612413e-06,4.289143817004515e-06,2.9708535294048488e-05
243,500,7.095159526215866e-05,1.2776507901435252e-05,6.786906396882841e-06,5.138818232808262e-05
243,600,0.0001163194392574951,2.4034574380493723e-05,3.826185093203094e-06,8.845867705531418e-05
243,700,4.8142075684154406e-05,1.7805225070333108e-05,3.5710775136976736e-06,2.6765772418002598e-05
243,800,8.75156038091518e-05,3.1055096769705415e-05,3.4279532883374486e-06,5.303255238686688e-05
243,900,3.8309008232317865e-05,1.2037045962642878e-05,5.8979853747587185e-06,2.037397825915832e-05
243,1000,0.00013417829177342355,2.5269328034482896e-05,6.52730705041904e-06,0.00010238166578346863
243,1100,3.651277074823156e-05,2.115821735060308e-05,1.9477226942399284e-06,1.3406828657025471e-05
243,1200,9.573284478392452e-05,2.4917597329476848e-05,4.256211013853317e-06,6.65590341668576e-05
243,1300,4.49259314336814e-05,1.0716505130403675e-05,4.546101990854368e-06,2.9663322493433952e-05
243,1400,0.00010635094076860696,1.775952296156902e-05,1.6830292224767618e-05,7.176112558227032e-05
243,1500,8.089704351732507e-05,2.2632706532021984e-05,2.478694568708306e-06,5.5785643780836836e-05
243,1600,5.3542193199973553e-05,2.001202665269375e-05,7.967264537001029e-06,2.556290382926818e-05
243,1700,4.40281983173918e-05,1.654246443649754e-05,5.802678515465232e-06,2.1683055820176378e-05
243,1800,5.202973261475563e-05,1.2933714970131405e-05,4.1815906115516555e-06,3.491442839731462e-05
243,1900,4.598342638928443e-05,1.1119601367681753e-05,4.990795787307434e-06,2.987303196277935e-05
244,0,6.83723483234644e-05,1.4844140423520003e-05,2.809359784805565e-06,5.071884879725985e-05
244,100,3.158608888043091e-05,1.528961547592189e-05,2.2146757601149147e-06,1.4081796507525723e-05
244,200,6.293006299529225e-05,2.191788917116355e-05,2.8088782073609764e-06,3.82032994821202e-05
244,300,6.040441076038405e-05,1.6772026356193237e-05,4.414865998114692e-06,3.921751704183407e-05
244,400,4.512020677793771e-05,8.69734230946051e-06,5.07450886289007e-06,3.1348357879323885e-05
244,500,0.0001896376779768616,1.9549557691789232e-05,4.474930392461829e-06,0.00016561319353058934
244,600,8.491249900544062e-05,2.7140931706526317e-05,6.018516160111176e-06,5.175304977456108e-05
244,700,0.00013539368228521198,3.70650777767878e-05,5.246170985628851e-06,9.308243170380592e-05
244,800,0.00010597264918033034,1.2720352970063686e-05,1.2424011401890311e-06,9.200989734381437e-05
244,900,5.277500895317644e-05,1.8914006432169117e-05,5.384674750530394e-06,2.847632822522428e-05
244,1000,6.0126556491013616e-05,1.3706943718716502e-05,5.253968993201852e-06,4.116564377909526e-05
244,1100,6.0378632042557e-05,2.2673591956845485e-05,2.0027393929922255e-06,3.570229819160886e-05
244,1200,0.00010197538358625025,1.2665472240769304e-05,2.1485880097316112e-06,8.716132288100198e-05
244,1300,8.436126518063247e-05,2.002490873564966e-05,3.5729831324715633e-06,6.076337012927979e-05
244,1400,5.234740092419088e-05,1.581811739015393e-05,4.9967293307418e-06,3.153255602228455e-05
244,1500,6.594126170966774e-05,1.3452598068397492e-05,6.972523351578275e-06,4.551613892544992e-05
244,1600,0.00021912646479904652,3.370013655512594e-05,4.173062734480482e-06,0.00018125325732398778
244,1700,0.00011521694250404835,2.9661439839401282e-05,3.0394980967685115e-06,8.251600957009941e-05
244,1800,7.82326387707144e-05,2.2642294425168075e-05,4.765826815855689e-06,5.082451752969064e-05
244,1900,8.837020141072571e-05,1.7121803466579877e-05,3.7187392081250437e-06,6.752965418854728e-05
245,0,9.0696761617437e-05,1.5749621525174007e-05,3.9339292925433256e-06,7.101320807123557e-05
245,100,5.6675722589716315e-05,1.9036840967601165e-05,2.8201855002407683e-06,3.481869862298481e-05
245,200,6.183377263369039e-05,1.3483161637850571e-05,5.6671269703656435e-06,4.2683484934968874e-05
245,300,6.600087363040075e-05,2.3658178179175593e-05,8.687210538482759e-06,3.365548400324769e-05
245,400,6.798269896535203e-05,1.3156883142073639e-05,8.455444913124666e-06,4.637037272914313e-05
